av_key,sample_id,stem,video_path,actor_id,split,emotion_code,label_id,label_name,intensity_code,statement_code,repetition_code,sequence_video_id,sequence_video_id_source,sequence_path,sequence_num_frames,sequence_feature_dim,prediction_video_id,prediction_video_id_source,prediction_frame_count,pred_id,pred_name,prob_neutral,prob_calm,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgust,prob_surprise,has_sequence,has_prediction,late_fusion_ready,artifact_status
01-05-01-01-02-22,02-01-05-01-01-02-22,02-01-05-01-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-01-01-02-22.mp4,22,test,05,4,angry,01,01,02,02-01-05-01-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-01-02-22.npy,5,2048,02-01-05-01-01-02-22,canonical_02,5,0,neutral,0.5071073323488235,0.12792785465717316,0.027794156968593598,0.1677506035193801,0.08638271745294332,0.011045923456549644,0.03167006485164166,0.040321364998817444,1,1,1,complete
01-05-01-02-01-22,02-01-05-01-02-01-22,02-01-05-01-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-01-02-01-22.mp4,22,test,05,4,angry,01,02,01,02-01-05-01-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-02-01-22.npy,5,2048,02-01-05-01-02-01-22,canonical_02,5,0,neutral,0.7890949726104737,0.11384390331804753,0.009569869842380285,0.01691002454608679,0.01809436995536089,0.007366334367543459,0.02627130588516593,0.018849217006936668,1,1,1,complete
01-05-01-02-02-22,02-01-05-01-02-02-22,02-01-05-01-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-01-02-02-22.mp4,22,test,05,4,angry,01,02,02,02-01-05-01-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-01-02-02-22.npy,5,2048,02-01-05-01-02-02-22,canonical_02,5,0,neutral,0.5712484508752823,0.13272210201248527,0.04791585579514503,0.014839061442762614,0.09166708905249835,0.011683053383603693,0.10480576530098915,0.025118639692664146,1,1,1,complete
01-05-02-01-01-22,02-01-05-02-01-01-22,02-01-05-02-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-02-01-01-22.mp4,22,test,05,4,angry,02,01,01,02-01-05-02-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-01-01-22.npy,5,2048,02-01-05-02-01-01-22,canonical_02,5,0,neutral,0.4551956236362457,0.12916922122240065,0.025166787020862103,0.022936967294663192,0.315867845248431,0.01134283235296607,0.019750300236046313,0.020570413768291475,1,1,1,complete
01-05-02-01-02-22,02-01-05-02-01-02-22,02-01-05-02-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-02-01-02-22.mp4,22,test,05,4,angry,02,01,02,02-01-05-02-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-01-02-22.npy,5,2048,02-01-05-02-01-02-22,canonical_02,5,4,angry,0.2671274371445179,0.25922658760100603,0.06425780616700649,0.02518575545400381,0.33207741770893334,0.009267832059413195,0.019832939282059668,0.023024218250066043,1,1,1,complete
01-05-02-02-01-22,02-01-05-02-02-01-22,02-01-05-02-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-02-02-01-22.mp4,22,test,05,4,angry,02,02,01,02-01-05-02-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-02-01-22.npy,5,2048,02-01-05-02-02-01-22,canonical_02,5,0,neutral,0.4038251094520092,0.015039094816893339,0.17888749772682785,0.01930023543536663,0.3401480844244361,0.007545576803386212,0.01684302296489477,0.01841135248541832,1,1,1,complete
01-05-02-02-02-22,02-01-05-02-02-02-22,02-01-05-02-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-05-02-02-02-22.mp4,22,test,05,4,angry,02,02,02,02-01-05-02-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-05-02-02-02-22.npy,5,2048,02-01-05-02-02-02-22,canonical_02,5,0,neutral,0.5219401307404041,0.04575062654912472,0.13527920958586037,0.020391888543963434,0.2339814160950482,0.00813919180072844,0.018694805353879927,0.01582274427637458,1,1,1,complete
01-06-01-01-01-22,02-01-06-01-01-01-22,02-01-06-01-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-01-01-01-22.mp4,22,test,06,5,fearful,01,01,01,02-01-06-01-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-01-01-22.npy,5,2048,02-01-06-01-01-01-22,canonical_02,5,3,sad,0.2548140652477741,0.018407365679740904,0.007716913288459182,0.5683421120047569,0.005356920557096601,0.12024084297008812,0.0162363825365901,0.008885376900434495,1,1,1,complete
01-06-01-01-02-22,02-01-06-01-01-02-22,02-01-06-01-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-01-01-02-22.mp4,22,test,06,5,fearful,01,01,02,02-01-06-01-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-01-02-22.npy,5,2048,02-01-06-01-01-02-22,canonical_02,5,3,sad,0.3531774338334799,0.018110847938805817,0.006908136885613203,0.5737390369176865,0.00629692580550909,0.011275793053209781,0.020350757613778116,0.010141005087643862,1,1,1,complete
01-06-01-02-01-22,02-01-06-01-02-01-22,02-01-06-01-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-01-02-01-22.mp4,22,test,06,5,fearful,01,02,01,02-01-06-01-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-02-01-22.npy,5,2048,02-01-06-01-02-01-22,canonical_02,5,3,sad,0.23984794616699218,0.13887235503643752,0.008611506689339877,0.4870814364403486,0.009094464499503374,0.01969505734741688,0.07479789722710847,0.021999305952340363,1,1,1,complete
01-06-01-02-02-22,02-01-06-01-02-02-22,02-01-06-01-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-01-02-02-22.mp4,22,test,06,5,fearful,01,02,02,02-01-06-01-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-01-02-02-22.npy,5,2048,02-01-06-01-02-02-22,canonical_02,5,3,sad,0.27675793170928953,0.045919994451105596,0.010225635208189487,0.3808904267847538,0.008538661897182465,0.21298801489174365,0.03627599328756333,0.02840336225926876,1,1,1,complete
01-06-02-01-01-22,02-01-06-02-01-01-22,02-01-06-02-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-02-01-01-22.mp4,22,test,06,5,fearful,02,01,01,02-01-06-02-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-01-01-22.npy,5,2048,02-01-06-02-01-01-22,canonical_02,5,3,sad,0.21767237558960914,0.04425373449921608,0.017313412483781578,0.6401534587144851,0.00513351229019463,0.03507530521601439,0.031515701487660405,0.008882510010153055,1,1,1,complete
01-06-02-01-02-22,02-01-06-02-01-02-22,02-01-06-02-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-02-01-02-22.mp4,22,test,06,5,fearful,02,01,02,02-01-06-02-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-01-02-22.npy,5,2048,02-01-06-02-01-02-22,canonical_02,5,0,neutral,0.4882043093442917,0.012633215310052038,0.013810341944918036,0.02605554461479187,0.0045025076251477,0.42689874712377784,0.013261638302356004,0.01463369308039546,1,1,1,complete
01-06-02-02-01-22,02-01-06-02-02-01-22,02-01-06-02-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-02-02-01-22.mp4,22,test,06,5,fearful,02,02,01,02-01-06-02-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-01-22.npy,5,2048,02-01-06-02-02-01-22,canonical_02,5,5,fearful,0.1905028946697712,0.06080571711063385,0.04043324170634151,0.32807216979563236,0.005792207829654217,0.3345705048181117,0.02130661569535732,0.018516654893755913,1,1,1,complete
01-06-02-02-02-22,02-01-06-02-02-02-22,02-01-06-02-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-06-02-02-02-22.mp4,22,test,06,5,fearful,02,02,02,02-01-06-02-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-06-02-02-02-22.npy,5,2048,02-01-06-02-02-02-22,canonical_02,5,3,sad,0.16229426190257074,0.09089097958058119,0.05065007209777832,0.573910328745842,0.006220987439155579,0.018842850346118212,0.08391341175884008,0.013277078047394753,1,1,1,complete
01-07-01-01-01-22,02-01-07-01-01-01-22,02-01-07-01-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-01-01-01-22.mp4,22,test,07,6,disgust,01,01,01,02-01-07-01-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-01-22.npy,5,2048,02-01-07-01-01-01-22,canonical_02,5,6,disgust,0.06905880048871041,0.1381376188248396,0.022585066687315702,0.014256708603352309,0.0065064397640526295,0.006264159828424454,0.6905847355723381,0.05260648252442479,1,1,1,complete
01-07-01-01-02-22,02-01-07-01-01-02-22,02-01-07-01-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-01-01-02-22.mp4,22,test,07,6,disgust,01,01,02,02-01-07-01-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-01-02-22.npy,5,2048,02-01-07-01-01-02-22,canonical_02,5,6,disgust,0.0712217316031456,0.11941418489441276,0.009342245338484646,0.16261650938540698,0.006973673170432448,0.01078623258508742,0.6055212415754795,0.014124209433794022,1,1,1,complete
01-07-01-02-01-22,02-01-07-01-02-01-22,02-01-07-01-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-01-02-01-22.mp4,22,test,07,6,disgust,01,02,01,02-01-07-01-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-02-01-22.npy,5,2048,02-01-07-01-02-01-22,canonical_02,5,6,disgust,0.2109807014465332,0.03803656194359064,0.007718582730740308,0.007157315779477358,0.009346826560795307,0.005304359551519156,0.7089489318430424,0.012506729457527399,1,1,1,complete
01-07-01-02-02-22,02-01-07-01-02-02-22,02-01-07-01-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-01-02-02-22.mp4,22,test,07,6,disgust,01,02,02,02-01-07-01-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-01-02-02-22.npy,5,2048,02-01-07-01-02-02-22,canonical_02,5,6,disgust,0.11631770431995392,0.25213987194001675,0.012715470883995295,0.009216849319636821,0.006951052229851484,0.007517084898427129,0.5802815064787865,0.01486042058095336,1,1,1,complete
01-07-02-01-01-22,02-01-07-02-01-01-22,02-01-07-02-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-02-01-01-22.mp4,22,test,07,6,disgust,02,01,01,02-01-07-02-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-01-01-22.npy,5,2048,02-01-07-02-01-01-22,canonical_02,5,6,disgust,0.03765509855002165,0.032776486780494454,0.012953780498355627,0.18501977426931263,0.00705121299251914,0.01762733915820718,0.6929822027683258,0.01393406866118312,1,1,1,complete
01-07-02-01-02-22,02-01-07-02-01-02-22,02-01-07-02-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-02-01-02-22.mp4,22,test,07,6,disgust,02,01,02,02-01-07-02-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-01-02-22.npy,5,2048,02-01-07-02-01-02-22,canonical_02,5,6,disgust,0.13896114714443683,0.03136848341673613,0.18161860816180705,0.14706759788095952,0.010703476797789335,0.011864091642200947,0.45720465332269666,0.021211926452815534,1,1,1,complete
01-07-02-02-01-22,02-01-07-02-02-01-22,02-01-07-02-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-02-02-01-22.mp4,22,test,07,6,disgust,02,02,01,02-01-07-02-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-02-01-22.npy,5,2048,02-01-07-02-02-01-22,canonical_02,5,6,disgust,0.022406733222305776,0.010084979049861432,0.006796168070286513,0.30642402693629267,0.006111377663910389,0.005130407446995377,0.6333358615636826,0.00971047356724739,1,1,1,complete
01-07-02-02-02-22,02-01-07-02-02-02-22,02-01-07-02-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-07-02-02-02-22.mp4,22,test,07,6,disgust,02,02,02,02-01-07-02-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-07-02-02-02-22.npy,5,2048,02-01-07-02-02-02-22,canonical_02,5,6,disgust,0.03021026961505413,0.012548341788351536,0.007055778568610549,0.29394312147051094,0.01668041981756687,0.009649823419749737,0.6225586127489805,0.007353612827137113,1,1,1,complete
01-08-01-01-01-22,02-01-08-01-01-01-22,02-01-08-01-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-01-01-01-22.mp4,22,test,08,7,surprise,01,01,01,02-01-08-01-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-01-01-22.npy,5,2048,02-01-08-01-01-01-22,canonical_02,5,0,neutral,0.8400930643081665,0.00965802911669016,0.005716163711622357,0.05825002603232861,0.0489830045029521,0.004997438983991742,0.014643461164087056,0.017658835370093585,1,1,1,complete
01-08-01-01-02-22,02-01-08-01-01-02-22,02-01-08-01-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-01-01-02-22.mp4,22,test,08,7,surprise,01,01,02,02-01-08-01-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-01-02-22.npy,5,2048,02-01-08-01-01-02-22,canonical_02,5,0,neutral,0.9612683176994323,0.005217411229386926,0.0036931774578988553,0.009377205651253462,0.004304150817915797,0.0035088540986180305,0.006715755444020033,0.0059151421301066875,1,1,1,complete
01-08-01-02-01-22,02-01-08-01-02-01-22,02-01-08-01-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-01-02-01-22.mp4,22,test,08,7,surprise,01,02,01,02-01-08-01-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-02-01-22.npy,5,2048,02-01-08-01-02-01-22,canonical_02,5,0,neutral,0.7747870028018952,0.01732742744497955,0.007577597675845027,0.027982769906520842,0.12475557718425989,0.010756891407072543,0.01784293809905648,0.018969823326915502,1,1,1,complete
01-08-01-02-02-22,02-01-08-01-02-02-22,02-01-08-01-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-01-02-02-22.mp4,22,test,08,7,surprise,01,02,02,02-01-08-01-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-01-02-02-22.npy,5,2048,02-01-08-01-02-02-22,canonical_02,5,0,neutral,0.9332720637321472,0.013904447481036187,0.004760000435635447,0.008429001551121473,0.009927633311599493,0.004555167118087411,0.010240326076745987,0.014911336172372103,1,1,1,complete
01-08-02-01-01-22,02-01-08-02-01-01-22,02-01-08-02-01-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-02-01-01-22.mp4,22,test,08,7,surprise,02,01,01,02-01-08-02-01-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-01-01-22.npy,5,2048,02-01-08-02-01-01-22,canonical_02,5,0,neutral,0.7528627097606659,0.0379465963691473,0.008509220276027917,0.01739945085719228,0.010941340122371912,0.012841751798987389,0.029376595839858057,0.13012235872447492,1,1,1,complete
01-08-02-01-02-22,02-01-08-02-01-02-22,02-01-08-02-01-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-02-01-02-22.mp4,22,test,08,7,surprise,02,01,02,02-01-08-02-01-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-01-02-22.npy,5,2048,02-01-08-02-01-02-22,canonical_02,5,0,neutral,0.7756805352866649,0.005294905183836818,0.005443222681060433,0.007160933408886194,0.005901373643428087,0.00400784513913095,0.011499188933521509,0.18501197388395668,1,1,1,complete
01-08-02-02-01-22,02-01-08-02-02-01-22,02-01-08-02-02-01-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-02-02-01-22.mp4,22,test,08,7,surprise,02,02,01,02-01-08-02-02-01-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-02-01-22.npy,5,2048,02-01-08-02-02-01-22,canonical_02,5,7,surprise,0.327421760559082,0.016084234975278378,0.009761205781251192,0.024678871035575867,0.015810484066605568,0.1354780713096261,0.017807577177882193,0.4529578149318695,1,1,1,complete
01-08-02-02-02-22,02-01-08-02-02-02-22,02-01-08-02-02-02-22,data/raw/ravdess/video_speech/Video_Speech_Actor_22/Actor_22/02-01-08-02-02-02-22.mp4,22,test,08,7,surprise,02,02,02,02-01-08-02-02-02-22,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-08-02-02-02-22.npy,5,2048,02-01-08-02-02-02-22,canonical_02,5,0,neutral,0.9319251656532288,0.005986042786389589,0.005543133243918419,0.010491021350026131,0.017543062660843135,0.005310343112796545,0.00957898683845997,0.013622256554663181,1,1,1,complete
01-01-01-01-01-23,02-01-01-01-01-01-23,02-01-01-01-01-01-23,data/raw/ravdess/video_speech/Video_Speech_Actor_23/Actor_23/02-01-01-01-01-01-23.mp4,23,test,01,0,neutral,01,01,01,02-01-01-01-01-01-23,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-01-01-23.npy,5,2048,02-01-01-01-01-01-23,canonical_02,5,0,neutral,0.6953484356403351,0.1361234538257122,0.011603618133813142,0.06264866814017296,0.006429986981675029,0.01254570996388793,0.02006411235779524,0.055235966295003894,1,1,1,complete
01-01-01-01-02-23,02-01-01-01-01-02-23,02-01-01-01-01-02-23,data/raw/ravdess/video_speech/Video_Speech_Actor_23/Actor_23/02-01-01-01-01-02-23.mp4,23,test,01,0,neutral,01,01,02,02-01-01-01-01-02-23,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-01-02-23.npy,5,2048,02-01-01-01-01-02-23,canonical_02,5,0,neutral,0.7047551512718201,0.15080517828464507,0.009978108014911414,0.04680167026817798,0.0054886222817003725,0.011484461091458797,0.01833685003221035,0.052349981293082236,1,1,1,complete
01-01-01-02-01-23,02-01-01-01-02-01-23,02-01-01-01-02-01-23,data/raw/ravdess/video_speech/Video_Speech_Actor_23/Actor_23/02-01-01-01-02-01-23.mp4,23,test,01,0,neutral,01,02,01,02-01-01-01-02-01-23,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-01-23.npy,5,2048,02-01-01-01-02-01-23,canonical_02,5,0,neutral,0.5675817847251892,0.19937659204006195,0.015409631095826626,0.07704636491835118,0.007691375352442265,0.01629841234534979,0.02716272510588169,0.0894331157207489,1,1,1,complete
01-01-01-02-02-23,02-01-01-01-02-02-23,02-01-01-01-02-02-23,data/raw/ravdess/video_speech/Video_Speech_Actor_23/Actor_23/02-01-01-01-02-02-23.mp4,23,test,01,0,neutral,01,02,02,02-01-01-01-02-02-23,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-01-01-02-02-23.npy,5,2048,02-01-01-01-02-02-23,canonical_02,5,0,neutral,0.6110938876867295,0.16364894714206457,0.01028003478422761,0.04273933209478855,0.004812236689031124,0.010509422793984414,0.0190069105476141,0.1379092376679182,1,1,1,complete
01-02-01-01-01-23,02-01-02-01-01-01-23,02-01-02-01-01-01-23,data/raw/ravdess/video_speech/Video_Speech_Actor_23/Actor_23/02-01-02-01-01-01-23.mp4,23,test,02,1,calm,01,01,01,02-01-02-01-01-01-23,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-01-01-01-23.npy,5,2048,02-01-02-01-01-01-23,canonical_02,5,0,neutral,0.39199131838977336,0.2385062962770462,0.014749763719737529,0.1395946204662323,0.008447998203337193,0.012649747729301452,0.020672478154301642,0.1733877718448639,1,1,1,complete
01-02-01-01-02-23,02-01-02-01-01-02-23,02-01-02-01-01-02-23,data/raw/ravdess/video_speech/Video_Speech_Actor_23/Actor_23/02-01-02-01-01-02-23.mp4,23,test,02,1,calm,01,01,02,02-01-02-01-01-02-23,canonical_02,/home/tonyhe/ravdess_avfusion/external/video_face_branch/early_fusion_facial_v2/fusion_pack_5f/sequences/02-01-02-01-01-02-23.npy,5,2048,02-01-02-01-01-02-23,canonical_02,5,0,neutral,0.37297732159495356,0.27002149969339373,0.01744988765567541,0.15501293092966079,0.008913818188011647,0.014995251223444939,0.024201498553156852,0.13642779551446438,1,1,1,complete
