sample_id,wav,duration,split,actor,emotion_code,intensity_code,statement_code,repetition_code,label_name,label_id
03-01-05-01-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,3.9373,test,21,05,01,02,02,angry,4
03-01-05-02-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,4.371,test,21,05,02,01,01,angry,4
03-01-05-02-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,4.4711,test,21,05,02,01,02,angry,4
03-01-05-02-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-01-21.wav,4.1041,test,21,05,02,02,01,angry,4
03-01-05-02-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,4.2376,test,21,05,02,02,02,angry,4
03-01-06-01-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-01-21.wav,3.6703,test,21,06,01,01,01,fearful,5
03-01-06-01-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-02-21.wav,3.7704,test,21,06,01,01,02,fearful,5
03-01-06-01-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-01-21.wav,3.9706,test,21,06,01,02,01,fearful,5
03-01-06-01-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-02-21.wav,4.0707,test,21,06,01,02,02,fearful,5
03-01-06-02-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-01-21.wav,3.9706,test,21,06,02,01,01,fearful,5
03-01-06-02-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-02-21.wav,3.8372,test,21,06,02,01,02,fearful,5
03-01-06-02-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-01-21.wav,3.7704,test,21,06,02,02,01,fearful,5
03-01-06-02-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-02-21.wav,3.637,test,21,06,02,02,02,fearful,5
03-01-07-01-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-01-21.wav,3.8038,test,21,07,01,01,01,disgust,6
03-01-07-01-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-02-21.wav,4.0708,test,21,07,01,01,02,disgust,6
03-01-07-01-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-01-21.wav,3.637,test,21,07,01,02,01,disgust,6
03-01-07-01-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-02-21.wav,3.6036,test,21,07,01,02,02,disgust,6
03-01-07-02-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-01-21.wav,4.0707,test,21,07,02,01,01,disgust,6
03-01-07-02-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-02-21.wav,4.0374,test,21,07,02,01,02,disgust,6
03-01-07-02-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-01-21.wav,4.1708,test,21,07,02,02,01,disgust,6
03-01-07-02-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-02-21.wav,3.9706,test,21,07,02,02,02,disgust,6
03-01-08-01-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-01-21.wav,3.5035,test,21,08,01,01,01,surprise,7
03-01-08-01-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-01-02-21.wav,3.4701,test,21,08,01,01,02,surprise,7
03-01-08-01-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-02-01-21.wav,3.4701,test,21,08,01,02,01,surprise,7
03-01-08-01-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-01-02-02-21.wav,3.5702,test,21,08,01,02,02,surprise,7
03-01-08-02-01-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-01-01-21.wav,3.637,test,21,08,02,01,01,surprise,7
03-01-08-02-01-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-01-02-21.wav,3.637,test,21,08,02,01,02,surprise,7
03-01-08-02-02-01-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-01-21.wav,3.4701,test,21,08,02,02,01,surprise,7
03-01-08-02-02-02-21,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_21/03-01-08-02-02-02-21.wav,3.5369,test,21,08,02,02,02,surprise,7
03-01-01-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,3.637,test,22,01,01,01,01,neutral,0
03-01-01-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-02-22.wav,3.4368,test,22,01,01,01,02,neutral,0
03-01-01-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,3.6036,test,22,01,01,02,01,neutral,0
03-01-01-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,3.5369,test,22,01,01,02,02,neutral,0
03-01-02-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-01-22.wav,3.5369,test,22,02,01,01,01,calm,1
03-01-02-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-02-22.wav,3.5702,test,22,02,01,01,02,calm,1
03-01-02-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-01-22.wav,3.5702,test,22,02,01,02,01,calm,1
03-01-02-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-02-22.wav,3.5369,test,22,02,01,02,02,calm,1
03-01-02-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,3.7037,test,22,02,02,01,01,calm,1
03-01-02-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-02-22.wav,3.8372,test,22,02,02,01,02,calm,1
03-01-02-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-01-22.wav,3.637,test,22,02,02,02,01,calm,1
03-01-02-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-02-22.wav,3.7704,test,22,02,02,02,02,calm,1
03-01-03-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-01-22.wav,3.5369,test,22,03,01,01,01,happy,2
03-01-03-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,3.4368,test,22,03,01,01,02,happy,2
03-01-03-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,3.5035,test,22,03,01,02,01,happy,2
03-01-03-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-02-22.wav,3.5035,test,22,03,01,02,02,happy,2
03-01-03-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,3.7371,test,22,03,02,01,01,happy,2
03-01-03-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-02-22.wav,3.8372,test,22,03,02,01,02,happy,2
03-01-03-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-01-22.wav,3.6703,test,22,03,02,02,01,happy,2
03-01-03-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,3.9373,test,22,03,02,02,02,happy,2
03-01-04-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,3.6036,test,22,04,01,01,01,sad,3
03-01-04-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,3.7037,test,22,04,01,01,02,sad,3
03-01-04-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,3.6703,test,22,04,01,02,01,sad,3
03-01-04-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,3.7037,test,22,04,01,02,02,sad,3
03-01-04-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,3.7371,test,22,04,02,01,01,sad,3
03-01-04-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,3.637,test,22,04,02,01,02,sad,3
03-01-04-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,3.7371,test,22,04,02,02,01,sad,3
03-01-04-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,3.8372,test,22,04,02,02,02,sad,3
03-01-05-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,3.7037,test,22,05,01,01,01,angry,4
03-01-05-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,3.7371,test,22,05,01,01,02,angry,4
03-01-05-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,3.8705,test,22,05,01,02,01,angry,4
03-01-05-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,4.0374,test,22,05,01,02,02,angry,4
03-01-05-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,3.8705,test,22,05,02,01,01,angry,4
03-01-05-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,3.9039,test,22,05,02,01,02,angry,4
03-01-05-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-01-22.wav,4.2376,test,22,05,02,02,01,angry,4
03-01-05-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,4.2042,test,22,05,02,02,02,angry,4
03-01-06-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,3.5703,test,22,06,01,01,01,fearful,5
03-01-06-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-02-22.wav,3.6036,test,22,06,01,01,02,fearful,5
03-01-06-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-01-22.wav,3.6703,test,22,06,01,02,01,fearful,5
03-01-06-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,3.5369,test,22,06,01,02,02,fearful,5
03-01-06-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-01-22.wav,3.5702,test,22,06,02,01,01,fearful,5
03-01-06-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,3.5702,test,22,06,02,01,02,fearful,5
03-01-06-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,3.6703,test,22,06,02,02,01,fearful,5
03-01-06-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-02-22.wav,3.6036,test,22,06,02,02,02,fearful,5
03-01-07-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,3.7037,test,22,07,01,01,01,disgust,6
03-01-07-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-02-22.wav,3.9039,test,22,07,01,01,02,disgust,6
03-01-07-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-01-22.wav,3.8038,test,22,07,01,02,01,disgust,6
03-01-07-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,3.8372,test,22,07,01,02,02,disgust,6
03-01-07-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-01-22.wav,4.2376,test,22,07,02,01,01,disgust,6
03-01-07-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,4.1708,test,22,07,02,01,02,disgust,6
03-01-07-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,4.2042,test,22,07,02,02,01,disgust,6
03-01-07-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,4.1041,test,22,07,02,02,02,disgust,6
03-01-08-01-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-01-22.wav,3.5369,test,22,08,01,01,01,surprise,7
03-01-08-01-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-02-22.wav,3.5702,test,22,08,01,01,02,surprise,7
03-01-08-01-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-01-22.wav,3.4368,test,22,08,01,02,01,surprise,7
03-01-08-01-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-02-22.wav,3.6036,test,22,08,01,02,02,surprise,7
03-01-08-02-01-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-01-22.wav,3.5702,test,22,08,02,01,01,surprise,7
03-01-08-02-01-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,3.7371,test,22,08,02,01,02,surprise,7
03-01-08-02-02-01-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-01-22.wav,3.7037,test,22,08,02,02,01,surprise,7
03-01-08-02-02-02-22,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-02-22.wav,3.637,test,22,08,02,02,02,surprise,7
03-01-01-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,3.8038,test,23,01,01,01,01,neutral,0
03-01-01-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,3.7371,test,23,01,01,01,02,neutral,0
03-01-01-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-01-23.wav,3.6703,test,23,01,01,02,01,neutral,0
03-01-01-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,3.8372,test,23,01,01,02,02,neutral,0
03-01-02-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-01-01-23.wav,3.9706,test,23,02,01,01,01,calm,1
03-01-02-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-01-02-23.wav,4.0707,test,23,02,01,01,02,calm,1
03-01-02-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-02-01-23.wav,4.1708,test,23,02,01,02,01,calm,1
03-01-02-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-01-02-02-23.wav,4.004,test,23,02,01,02,02,calm,1
03-01-02-02-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-01-01-23.wav,4.6046,test,23,02,02,01,01,calm,1
03-01-02-02-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-01-02-23.wav,4.6046,test,23,02,02,01,02,calm,1
03-01-02-02-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-02-01-23.wav,4.1041,test,23,02,02,02,01,calm,1
03-01-02-02-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-02-02-02-02-23.wav,4.5712,test,23,02,02,02,02,calm,1
03-01-03-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,3.3367,test,23,03,01,01,01,happy,2
03-01-03-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,3.2699,test,23,03,01,01,02,happy,2
03-01-03-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,3.2366,test,23,03,01,02,01,happy,2
03-01-03-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,3.2699,test,23,03,01,02,02,happy,2
03-01-03-02-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,3.2366,test,23,03,02,01,01,happy,2
03-01-03-02-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,3.2032,test,23,03,02,01,02,happy,2
03-01-03-02-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,3.2366,test,23,03,02,02,01,happy,2
03-01-03-02-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,3.2366,test,23,03,02,02,02,happy,2
03-01-04-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,3.6036,test,23,04,01,01,01,sad,3
03-01-04-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,3.8705,test,23,04,01,01,02,sad,3
03-01-04-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,3.5702,test,23,04,01,02,01,sad,3
03-01-04-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,3.6703,test,23,04,01,02,02,sad,3
03-01-04-02-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,4.2709,test,23,04,02,01,01,sad,3
03-01-04-02-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,4.371,test,23,04,02,01,02,sad,3
03-01-04-02-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,3.9373,test,23,04,02,02,01,sad,3
03-01-04-02-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,4.7381,test,23,04,02,02,02,sad,3
03-01-05-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,3.3033,test,23,05,01,01,01,angry,4
03-01-05-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,3.3033,test,23,05,01,01,02,angry,4
03-01-05-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,3.2699,test,23,05,01,02,01,angry,4
03-01-05-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,3.3367,test,23,05,01,02,02,angry,4
03-01-05-02-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,3.4034,test,23,05,02,01,01,angry,4
03-01-05-02-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,3.3367,test,23,05,02,01,02,angry,4
03-01-05-02-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,3.2366,test,23,05,02,02,01,angry,4
03-01-05-02-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,3.3033,test,23,05,02,02,02,angry,4
03-01-06-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,3.4368,test,23,06,01,01,01,fearful,5
03-01-06-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,3.2366,test,23,06,01,01,02,fearful,5
03-01-06-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,3.1365,test,23,06,01,02,01,fearful,5
03-01-06-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,3.1031,test,23,06,01,02,02,fearful,5
03-01-06-02-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,3.5702,test,23,06,02,01,01,fearful,5
03-01-06-02-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,3.4368,test,23,06,02,01,02,fearful,5
03-01-06-02-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,3.5703,test,23,06,02,02,01,fearful,5
03-01-06-02-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,3.5369,test,23,06,02,02,02,fearful,5
03-01-07-01-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,3.5702,test,23,07,01,01,01,disgust,6
03-01-07-01-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-02-23.wav,3.5702,test,23,07,01,01,02,disgust,6
03-01-07-01-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-01-23.wav,3.4701,test,23,07,01,02,01,disgust,6
03-01-07-01-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-02-23.wav,3.3367,test,23,07,01,02,02,disgust,6
03-01-07-02-01-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,4.0707,test,23,07,02,01,01,disgust,6
03-01-07-02-01-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-02-23.wav,3.8705,test,23,07,02,01,02,disgust,6
03-01-07-02-02-01-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-01-23.wav,3.7371,test,23,07,02,02,01,disgust,6
03-01-07-02-02-02-23,C:/Users/NannanLi/Desktop/Ravdess/Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-02-23.wav,3.8705,test,23,07,02,02,02,disgust,6
