av_key,sample_id,stem,wav_path,actor_id,split,emotion_code,label_id,label_name,intensity_code,statement_code,repetition_code,pred_id,pred_name,prob_neutral,prob_calm,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgust,prob_surprise,embedding_path,embedding_dim
01-04-01-01-01-21,03-01-04-01-01-01-21,03-01-04-01-01-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,21,test,04,3,sad,01,01,01,3,sad,0.100023,0.1501,0.134323,0.182566,0.101938,0.0715,0.158819,0.10073,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-01-21.npy,96
01-04-01-01-01-22,03-01-04-01-01-01-22,03-01-04-01-01-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,22,test,04,3,sad,01,01,01,3,sad,0.11932,0.099584,0.098221,0.217796,0.13305,0.134746,0.117792,0.079492,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-01-22.npy,96
01-04-01-01-01-23,03-01-04-01-01-01-23,03-01-04-01-01-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,23,test,04,3,sad,01,01,01,2,happy,0.108888,0.118228,0.223719,0.120511,0.11437,0.087484,0.111691,0.11511,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-01-23.npy,96
01-04-01-01-01-24,03-01-04-01-01-01-24,03-01-04-01-01-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,24,test,04,3,sad,01,01,01,3,sad,0.145812,0.133121,0.080952,0.180775,0.111258,0.114513,0.160467,0.073103,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-01-24.npy,96
01-04-01-01-02-21,03-01-04-01-01-02-21,03-01-04-01-01-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,21,test,04,3,sad,01,01,02,1,calm,0.09305,0.177752,0.128163,0.149611,0.091449,0.091043,0.170785,0.098147,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-02-21.npy,96
01-04-01-01-02-22,03-01-04-01-01-02-22,03-01-04-01-01-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,22,test,04,3,sad,01,01,02,3,sad,0.149819,0.088485,0.10184,0.166179,0.141516,0.154011,0.115162,0.082987,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-02-22.npy,96
01-04-01-01-02-23,03-01-04-01-01-02-23,03-01-04-01-01-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,23,test,04,3,sad,01,01,02,2,happy,0.104952,0.129394,0.218013,0.11629,0.103157,0.122223,0.130767,0.075205,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-02-23.npy,96
01-04-01-01-02-24,03-01-04-01-01-02-24,03-01-04-01-01-02-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,24,test,04,3,sad,01,01,02,3,sad,0.128585,0.129389,0.073664,0.199992,0.097273,0.096191,0.167558,0.107348,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-01-02-24.npy,96
01-04-01-02-01-21,03-01-04-01-02-01-21,03-01-04-01-02-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,21,test,04,3,sad,01,02,01,2,happy,0.103036,0.144145,0.183275,0.146278,0.104606,0.082848,0.159777,0.076035,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-01-21.npy,96
01-04-01-02-01-22,03-01-04-01-02-01-22,03-01-04-01-02-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,22,test,04,3,sad,01,02,01,6,disgust,0.113389,0.118263,0.147973,0.153733,0.129934,0.111846,0.155738,0.069124,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-01-22.npy,96
01-04-01-02-01-23,03-01-04-01-02-01-23,03-01-04-01-02-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,23,test,04,3,sad,01,02,01,4,angry,0.152296,0.096774,0.085452,0.105322,0.192784,0.086332,0.16157,0.11947,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-01-23.npy,96
01-04-01-02-01-24,03-01-04-01-02-01-24,03-01-04-01-02-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,24,test,04,3,sad,01,02,01,0,neutral,0.205577,0.13184,0.101502,0.177388,0.084512,0.06717,0.137823,0.094188,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-01-24.npy,96
01-04-01-02-02-21,03-01-04-01-02-02-21,03-01-04-01-02-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,21,test,04,3,sad,01,02,02,2,happy,0.114331,0.129942,0.187078,0.177199,0.098752,0.078591,0.13788,0.076227,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-02-21.npy,96
01-04-01-02-02-22,03-01-04-01-02-02-22,03-01-04-01-02-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,22,test,04,3,sad,01,02,02,3,sad,0.146435,0.073025,0.112582,0.186936,0.134034,0.096929,0.160733,0.089327,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-02-22.npy,96
01-04-01-02-02-23,03-01-04-01-02-02-23,03-01-04-01-02-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,23,test,04,3,sad,01,02,02,7,surprise,0.123964,0.133142,0.067879,0.121583,0.139874,0.08653,0.14342,0.183607,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-02-23.npy,96
01-04-01-02-02-24,03-01-04-01-02-02-24,03-01-04-01-02-02-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,24,test,04,3,sad,01,02,02,6,disgust,0.135832,0.140774,0.061773,0.148503,0.121232,0.095445,0.183427,0.113014,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-01-02-02-24.npy,96
01-04-02-01-01-21,03-01-04-02-01-01-21,03-01-04-02-01-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,21,test,04,3,sad,02,01,01,2,happy,0.108562,0.112027,0.222211,0.162935,0.115237,0.071752,0.116406,0.090871,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-01-21.npy,96
01-04-02-01-01-22,03-01-04-02-01-01-22,03-01-04-02-01-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,22,test,04,3,sad,02,01,01,2,happy,0.092939,0.103298,0.172064,0.074315,0.146244,0.166299,0.131563,0.113278,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-01-22.npy,96
01-04-02-01-01-23,03-01-04-02-01-01-23,03-01-04-02-01-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,23,test,04,3,sad,02,01,01,6,disgust,0.109829,0.08515,0.117039,0.114208,0.085903,0.08292,0.257203,0.147748,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-01-23.npy,96
01-04-02-01-01-24,03-01-04-02-01-01-24,03-01-04-02-01-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,24,test,04,3,sad,02,01,01,3,sad,0.123192,0.07593,0.117995,0.201454,0.092465,0.100088,0.110313,0.178563,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-01-24.npy,96
01-04-02-01-02-21,03-01-04-02-01-02-21,03-01-04-02-01-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,21,test,04,3,sad,02,01,02,2,happy,0.123009,0.108872,0.211734,0.155803,0.122079,0.067207,0.119652,0.091645,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-02-21.npy,96
01-04-02-01-02-22,03-01-04-02-01-02-22,03-01-04-02-01-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,22,test,04,3,sad,02,01,02,6,disgust,0.153194,0.073047,0.117252,0.140036,0.112597,0.12432,0.180106,0.099447,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-02-22.npy,96
01-04-02-01-02-23,03-01-04-02-01-02-23,03-01-04-02-01-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,23,test,04,3,sad,02,01,02,6,disgust,0.081855,0.095587,0.132182,0.126342,0.076287,0.139482,0.229267,0.118996,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-02-23.npy,96
01-04-02-01-02-24,03-01-04-02-01-02-24,03-01-04-02-01-02-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,24,test,04,3,sad,02,01,02,3,sad,0.148838,0.070124,0.085271,0.189397,0.140456,0.091443,0.156159,0.118313,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-01-02-24.npy,96
01-04-02-02-01-21,03-01-04-02-02-01-21,03-01-04-02-02-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,21,test,04,3,sad,02,02,01,2,happy,0.115259,0.114892,0.211707,0.144016,0.115627,0.065996,0.140126,0.092379,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-01-21.npy,96
01-04-02-02-01-22,03-01-04-02-02-01-22,03-01-04-02-02-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,22,test,04,3,sad,02,02,01,3,sad,0.137863,0.072614,0.125608,0.179993,0.162031,0.099333,0.122077,0.100481,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-01-22.npy,96
01-04-02-02-01-23,03-01-04-02-02-01-23,03-01-04-02-02-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,23,test,04,3,sad,02,02,01,6,disgust,0.107901,0.076411,0.12192,0.133864,0.080871,0.107242,0.237456,0.134336,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-01-23.npy,96
01-04-02-02-01-24,03-01-04-02-02-01-24,03-01-04-02-02-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,24,test,04,3,sad,02,02,01,3,sad,0.109777,0.073057,0.096867,0.217983,0.125553,0.082893,0.166071,0.127798,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-01-24.npy,96
01-04-02-02-02-21,03-01-04-02-02-02-21,03-01-04-02-02-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,21,test,04,3,sad,02,02,02,2,happy,0.113874,0.098181,0.222901,0.172852,0.097106,0.071005,0.120838,0.103243,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-02-21.npy,96
01-04-02-02-02-22,03-01-04-02-02-02-22,03-01-04-02-02-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,22,test,04,3,sad,02,02,02,4,angry,0.135431,0.075994,0.103586,0.153553,0.181617,0.156879,0.079555,0.113384,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-02-22.npy,96
01-04-02-02-02-23,03-01-04-02-02-02-23,03-01-04-02-02-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,23,test,04,3,sad,02,02,02,5,fearful,0.088125,0.124907,0.138528,0.101905,0.076112,0.218199,0.161331,0.090893,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-02-23.npy,96
01-04-02-02-02-24,03-01-04-02-02-02-24,03-01-04-02-02-02-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-02-24.wav,24,test,04,3,sad,02,02,02,3,sad,0.136115,0.101379,0.083543,0.230462,0.131769,0.08213,0.143828,0.090775,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-04-02-02-02-24.npy,96
01-05-01-01-01-21,03-01-05-01-01-01-21,03-01-05-01-01-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,21,test,05,4,angry,01,01,01,2,happy,0.099325,0.081683,0.211336,0.091625,0.160435,0.12113,0.116297,0.118169,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-01-21.npy,96
01-05-01-01-01-22,03-01-05-01-01-01-22,03-01-05-01-01-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,22,test,05,4,angry,01,01,01,4,angry,0.143674,0.069578,0.102219,0.094013,0.183548,0.095402,0.173,0.138566,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-01-22.npy,96
01-05-01-01-01-23,03-01-05-01-01-01-23,03-01-05-01-01-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,23,test,05,4,angry,01,01,01,4,angry,0.098056,0.080992,0.133514,0.080503,0.196083,0.124607,0.108759,0.177484,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-01-23.npy,96
01-05-01-01-01-24,03-01-05-01-01-01-24,03-01-05-01-01-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,24,test,05,4,angry,01,01,01,4,angry,0.127122,0.085978,0.081909,0.11341,0.22908,0.081432,0.153283,0.127787,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-01-24.npy,96
01-05-01-01-02-21,03-01-05-01-01-02-21,03-01-05-01-01-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,21,test,05,4,angry,01,01,02,2,happy,0.116068,0.090487,0.187958,0.090427,0.175116,0.087696,0.11403,0.138218,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-02-21.npy,96
01-05-01-01-02-22,03-01-05-01-01-02-22,03-01-05-01-01-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,22,test,05,4,angry,01,01,02,4,angry,0.13538,0.085714,0.103974,0.084109,0.227898,0.102476,0.146566,0.113885,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-02-22.npy,96
01-05-01-01-02-23,03-01-05-01-01-02-23,03-01-05-01-01-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,23,test,05,4,angry,01,01,02,4,angry,0.101543,0.088069,0.125542,0.091858,0.201691,0.124424,0.088927,0.177946,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-02-23.npy,96
01-05-01-01-02-24,03-01-05-01-01-02-24,03-01-05-01-01-02-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,24,test,05,4,angry,01,01,02,4,angry,0.135719,0.066251,0.10465,0.120757,0.198161,0.086086,0.143683,0.144693,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-01-02-24.npy,96
01-05-01-02-01-21,03-01-05-01-02-01-21,03-01-05-01-02-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,21,test,05,4,angry,01,02,01,4,angry,0.109973,0.099983,0.177315,0.124327,0.193598,0.109542,0.10456,0.080703,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-01-21.npy,96
01-05-01-02-01-22,03-01-05-01-02-01-22,03-01-05-01-02-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,22,test,05,4,angry,01,02,01,4,angry,0.144494,0.07861,0.097742,0.104924,0.227235,0.089187,0.147609,0.1102,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-01-22.npy,96
01-05-01-02-01-23,03-01-05-01-02-01-23,03-01-05-01-02-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,23,test,05,4,angry,01,02,01,4,angry,0.092934,0.121143,0.100265,0.088861,0.216545,0.119926,0.086977,0.17335,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-01-23.npy,96
01-05-01-02-01-24,03-01-05-01-02-01-24,03-01-05-01-02-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-01-24.wav,24,test,05,4,angry,01,02,01,0,neutral,0.187576,0.072985,0.092845,0.124852,0.176158,0.076406,0.143561,0.125618,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-01-24.npy,96
01-05-01-02-02-21,03-01-05-01-02-02-21,03-01-05-01-02-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,21,test,05,4,angry,01,02,02,4,angry,0.112802,0.076145,0.155094,0.09924,0.205917,0.104856,0.132014,0.113933,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-02-21.npy,96
01-05-01-02-02-22,03-01-05-01-02-02-22,03-01-05-01-02-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,22,test,05,4,angry,01,02,02,4,angry,0.154023,0.073759,0.106913,0.10509,0.204261,0.083462,0.158283,0.114209,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-02-22.npy,96
01-05-01-02-02-23,03-01-05-01-02-02-23,03-01-05-01-02-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,23,test,05,4,angry,01,02,02,4,angry,0.097843,0.0978,0.139844,0.088516,0.188566,0.130541,0.081779,0.175111,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-02-23.npy,96
01-05-01-02-02-24,03-01-05-01-02-02-24,03-01-05-01-02-02-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,24,test,05,4,angry,01,02,02,4,angry,0.147106,0.105725,0.088649,0.112014,0.241267,0.080763,0.129211,0.095265,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-01-02-02-24.npy,96
01-05-02-01-01-21,03-01-05-02-01-01-21,03-01-05-02-01-01-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,21,test,05,4,angry,02,01,01,4,angry,0.093111,0.146901,0.166557,0.074527,0.208488,0.098668,0.107426,0.104322,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-01-21.npy,96
01-05-02-01-01-22,03-01-05-02-01-01-22,03-01-05-02-01-01-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,22,test,05,4,angry,02,01,01,4,angry,0.095809,0.096931,0.121569,0.074656,0.239044,0.110833,0.117452,0.143707,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-01-22.npy,96
01-05-02-01-01-23,03-01-05-02-01-01-23,03-01-05-02-01-01-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,23,test,05,4,angry,02,01,01,4,angry,0.116757,0.132086,0.148977,0.113674,0.194039,0.09453,0.066562,0.133377,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-01-23.npy,96
01-05-02-01-01-24,03-01-05-02-01-01-24,03-01-05-02-01-01-24,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,24,test,05,4,angry,02,01,01,4,angry,0.12344,0.105176,0.076156,0.115618,0.249279,0.086011,0.130385,0.113936,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-01-24.npy,96
01-05-02-01-02-21,03-01-05-02-01-02-21,03-01-05-02-01-02-21,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,21,test,05,4,angry,02,01,02,4,angry,0.101194,0.122078,0.164275,0.067735,0.191328,0.090406,0.143798,0.119188,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-02-21.npy,96
01-05-02-01-02-22,03-01-05-02-01-02-22,03-01-05-02-01-02-22,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,22,test,05,4,angry,02,01,02,4,angry,0.112259,0.087334,0.09891,0.094843,0.255895,0.096278,0.13887,0.11561,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-02-22.npy,96
01-05-02-01-02-23,03-01-05-02-01-02-23,03-01-05-02-01-02-23,data/raw/ravdess/audio_speech/Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,23,test,05,4,angry,02,01,02,4,angry,0.138234,0.136608,0.122621,0.117876,0.179898,0.102213,0.060714,0.141835,/home/tonyhe/ravdess_avfusion/external/audio_ser_speechbrain/speechbrain-develop-main/outputs/embeddings_ECAPA/test/03-01-05-02-01-02-23.npy,96
